"Timestamp","Priority","Type","Subtype","Description","Source","IP Address","User","File Name","File Hash","Process Name","Rule Name","Ban Name"
"Oct 4 2014 10:34:51 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 10:34:39 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 09:34:56 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\2981fbd.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","2981fbd.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 09:34:51 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 09:34:50 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 09:34:38 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 08:34:55 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\2612b02.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","2612b02.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 08:34:49 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 08:34:48 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 08:34:36 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 07:34:54 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\22a3869.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","22a3869.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 07:34:48 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 07:34:47 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 07:34:35 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 06:34:53 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\1f344a7.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","1f344a7.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 06:34:47 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 06:34:46 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 06:34:34 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 05:34:52 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\1bc5124.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","1bc5124.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 05:34:46 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 05:34:44 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 05:34:32 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 04:34:49 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\1855d05.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","1855d05.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 04:34:44 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 04:34:43 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 04:34:30 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 03:34:48 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\14e6618.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","14e6618.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 03:34:42 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 03:34:41 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 03:34:29 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
"Oct 4 2014 02:49:02 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\mail attender desktop\sherpasoftware.mapi.dll' [80efa5e8e234bd9ef4ab5c4e2ba16870fc7dc00c8fe4c851dc48341304f6b9a0] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4827-0243","172.20.2.38","NT AUTHORITY\SYSTEM","sherpasoftware.mapi.dll","80efa5e8e234bd9ef4ab5c4e2ba16870fc7dc00c8fe4c851dc48341304f6b9a0","maprocess.exe","Report unapproved executables",""
"Oct 4 2014 02:34:47 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\11774a8.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","11774a8.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 02:34:41 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","NT AUTHORITY\SYSTEM","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 02:34:40 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\local\downloaded installations\{2eba672c-c90f-4a28-980a-02d16298796d}\watchdoxwindowsplugin.msi' [a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","watchdoxwindowsplugin.msi","a98398e798827ee8801e3889cdb197e325757eec46b43dbcf9e816053074add4","msiexec.exe","Report unapproved scripts",""
"Oct 4 2014 02:34:28 AM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\b.artemenko\appdata\roaming\watchdox\updates\wdpluginsetup.exe' [20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4792-0943","172.20.9.33","FORDFOUNDATION\b.artemenko","wdpluginsetup.exe","20914134b1e45a43d56619e11e62b14a7cda6c84e8dd603b3db57527e98dca1e","watchdoxengine.exe","Report unapproved executables",""
